suite_id	arm_id	run_label	task_id	attempt_index	trial_id	exception_artifact_id	trial_dashboard_path	exception_artifact_dashboard_path	exception_type	missing_cost	validity_status	invalid_reason	reward	runtime_seconds	r2_uri	size_bytes
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:model-extraction-relu-logits	22	0d107aca-e5d1-4967-a41a-5df098f9acce	221896a6-d4aa-47f3-9b60-812cfdaa7d6e	/trials/0d107aca-e5d1-4967-a41a-5df098f9acce	/artifacts/221896a6-d4aa-47f3-9b60-812cfdaa7d6e	exception_info	true	valid		0	1217.506056	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-deepseek-pro/2026-06-19__13-47-59/model-extraction-relu-logits__2ah7Vyo/exception.txt	4660
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:polyglot-rust-c	43	421e8863-8c60-4dbb-a949-bafee4df2c56	f918db99-ea42-4c39-b81b-adfb1fc42b19	/trials/421e8863-8c60-4dbb-a949-bafee4df2c56	/artifacts/f918db99-ea42-4c39-b81b-adfb1fc42b19	exception_info	true	valid		0	968.326105	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-deepseek-pro/2026-06-19__13-47-59/polyglot-rust-c__UYvvLvX/exception.txt	4660
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:polyglot-rust-c	44	da5b9a19-2277-4058-b390-5fedce0c0e2c	2472abc3-7d82-4500-9000-bd454e21fd54	/trials/da5b9a19-2277-4058-b390-5fedce0c0e2c	/artifacts/2472abc3-7d82-4500-9000-bd454e21fd54	exception_info	true	valid		0	963.214594	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-deepseek-pro/2026-06-19__13-47-59/polyglot-rust-c__mnNP9qc/exception.txt	4660
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:polyglot-rust-c	45	f5597bb4-23c0-4d3e-9e8f-2e08c22b5e2e	ac293b33-567c-4038-89bb-d816d7e99cc3	/trials/f5597bb4-23c0-4d3e-9e8f-2e08c22b5e2e	/artifacts/ac293b33-567c-4038-89bb-d816d7e99cc3	exception_info	true	valid		0	954.075619	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-deepseek-pro/2026-06-19__13-47-59/polyglot-rust-c__pHxL2zQ/exception.txt	4660
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:query-optimize	49	c53ce8df-b3a4-4691-bd67-c1b127e503fa	5cca9efc-3dde-4f76-9351-a5531ff28da6	/trials/c53ce8df-b3a4-4691-bd67-c1b127e503fa	/artifacts/5cca9efc-3dde-4f76-9351-a5531ff28da6	exception_info	false	valid			2711.132879	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-deepseek-pro/2026-06-19__13-47-59/query-optimize__2oNRR2d/exception.txt	6060
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:query-optimize	50	80fb3730-2cbe-44b9-aa31-a5d2ac61cf37	0c2b2216-b3c8-4158-b709-866363d0b26e	/trials/80fb3730-2cbe-44b9-aa31-a5d2ac61cf37	/artifacts/0c2b2216-b3c8-4158-b709-866363d0b26e	exception_info	false	valid			2428.324425	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-deepseek-pro/2026-06-19__13-47-59/query-optimize__aa7dJgx/exception.txt	6060
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:query-optimize	51	8d154ab9-b887-4545-9b83-6c336faadb81	64e5f79c-933f-4891-aa84-c27dffacf25d	/trials/8d154ab9-b887-4545-9b83-6c336faadb81	/artifacts/64e5f79c-933f-4891-aa84-c27dffacf25d	exception_info	false	valid			2509.123209	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-deepseek-pro/2026-06-19__13-47-59/query-optimize__x2raAtp/exception.txt	6060
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:build-cython-ext	1	880500f3-b94b-4835-98e7-3a687fcfdd74	32fc0f55-be79-4d54-b470-1d3750c09b75	/trials/880500f3-b94b-4835-98e7-3a687fcfdd74	/artifacts/32fc0f55-be79-4d54-b470-1d3750c09b75	exception_info	true	valid		0	954.91627	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/build-cython-ext__FFgRLha/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:build-cython-ext	2	69e80075-29f6-4f36-be07-223a9003c593	f3dcbcf5-cc16-4e2a-9d28-262b9b2d56fd	/trials/69e80075-29f6-4f36-be07-223a9003c593	/artifacts/f3dcbcf5-cc16-4e2a-9d28-262b9b2d56fd	exception_info	true	valid		0	957.905995	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/build-cython-ext__fzdTsJ3/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:configure-git-webserver	7	51534d3d-9a04-4796-b6d5-7d74781c4e11	0415b87e-97ae-4f79-946c-ad0291d923f2	/trials/51534d3d-9a04-4796-b6d5-7d74781c4e11	/artifacts/0415b87e-97ae-4f79-946c-ad0291d923f2	exception_info	true	valid		0	949.521909	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/configure-git-webserver__EAmjJzy/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:configure-git-webserver	8	a1f70aaa-af0d-43fb-b668-77bbea83530e	58dcff0c-16d1-4eef-b3bc-aacddebe3d8c	/trials/a1f70aaa-af0d-43fb-b668-77bbea83530e	/artifacts/58dcff0c-16d1-4eef-b3bc-aacddebe3d8c	exception_info	true	valid		0	949.334909	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/configure-git-webserver__RcAfMYL/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:configure-git-webserver	9	a98bdb16-fbbd-4a1f-9ccb-ecf50a22a656	eda96841-db5e-4dd1-a5be-37c44e603d68	/trials/a98bdb16-fbbd-4a1f-9ccb-ecf50a22a656	/artifacts/eda96841-db5e-4dd1-a5be-37c44e603d68	exception_info	true	valid		1	950.891671	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/configure-git-webserver__ocPcDgr/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:fix-code-vulnerability	15	d946b235-2193-4019-b4af-eb2396f6284f	c9bee3d0-dbe4-465d-9cf4-1058a238d9cd	/trials/d946b235-2193-4019-b4af-eb2396f6284f	/artifacts/c9bee3d0-dbe4-465d-9cf4-1058a238d9cd	exception_info	true	valid		0	948.945989	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/fix-code-vulnerability__SF6aUUF/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:git-leak-recovery	18	67c47000-679e-4ec9-8fa2-b6d0d08b046e	3765fff9-3608-4184-b104-711d2886c3a3	/trials/67c47000-679e-4ec9-8fa2-b6d0d08b046e	/artifacts/3765fff9-3608-4184-b104-711d2886c3a3	exception_info	true	valid		0	948.760648	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/git-leak-recovery__YnzTwvM/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:model-extraction-relu-logits	22	38b6269a-7ec8-4884-be10-a539626ee87f	8c89b786-5e05-418c-997c-4a9b0ea999f0	/trials/38b6269a-7ec8-4884-be10-a539626ee87f	/artifacts/8c89b786-5e05-418c-997c-4a9b0ea999f0	exception_info	true	valid		0	975.242857	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/model-extraction-relu-logits__2htSSqD/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:multi-source-data-merger	33	5b3dfd21-b6af-4903-b2e7-6457dec8fadf	a6d7c2c0-ad1c-4a6b-b63c-50fb5965a25b	/trials/5b3dfd21-b6af-4903-b2e7-6457dec8fadf	/artifacts/a6d7c2c0-ad1c-4a6b-b63c-50fb5965a25b	exception_info	true	valid		1	957.601715	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/multi-source-data-merger__qeoQfQz/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:password-recovery	40	c1d4d4d9-d44f-4440-b257-a0915a48c310	6db08a2c-3ed3-4fb9-a96e-5b9502971a9a	/trials/c1d4d4d9-d44f-4440-b257-a0915a48c310	/artifacts/6db08a2c-3ed3-4fb9-a96e-5b9502971a9a	exception_info	true	valid		0	949.751505	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/password-recovery__Rns2bDa/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:password-recovery	41	341f5217-397d-4e4f-9fbb-861743d45285	0cc903f0-43a5-4cea-a6b7-761142bd2867	/trials/341f5217-397d-4e4f-9fbb-861743d45285	/artifacts/0cc903f0-43a5-4cea-a6b7-761142bd2867	exception_info	true	valid		0	948.271346	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/password-recovery__cZzP44H/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:password-recovery	42	86d7a95c-e9db-4e17-98cf-fd9da01d86db	416c0b95-c0a6-44dd-bbbb-3789321440c8	/trials/86d7a95c-e9db-4e17-98cf-fd9da01d86db	/artifacts/416c0b95-c0a6-44dd-bbbb-3789321440c8	exception_info	true	valid		0	1020.763977	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/password-recovery__rSC5pEb/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:polyglot-rust-c	43	ff69ae36-c7c3-4e21-8ca3-8c92b28d3312	29609343-adb4-4d00-8f08-62050d7134bf	/trials/ff69ae36-c7c3-4e21-8ca3-8c92b28d3312	/artifacts/29609343-adb4-4d00-8f08-62050d7134bf	exception_info	true	valid		0	959.7201	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/polyglot-rust-c__LFhpGA4/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:query-optimize	49	5f5052d1-23d1-450b-84a6-5978046c9cf3	ff1e1939-eceb-40da-9efc-9c2db109b357	/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3	/artifacts/ff1e1939-eceb-40da-9efc-9c2db109b357	exception_info	true	valid			2737.715866	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/query-optimize__RVacYVe/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:query-optimize	50	2a5ed9a3-e954-409d-8847-a4fa7c36fab2	c5defaff-4f00-420e-b236-0bbf98dc0ff1	/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2	/artifacts/c5defaff-4f00-420e-b236-0bbf98dc0ff1	exception_info	true	valid			2736.858291	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/query-optimize__Xi5fmYo/exception.txt	4660
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:torch-pipeline-parallelism	58	d8f5c458-1f09-4efd-ad5f-9caf6890ef7f	29dc9e8e-5537-4f37-b1d8-37a8ad14def5	/trials/d8f5c458-1f09-4efd-ad5f-9caf6890ef7f	/artifacts/29dc9e8e-5537-4f37-b1d8-37a8ad14def5	exception_info	true	valid		0	1073.337128	r2://benchmarking/phase3/raw/router-gemini-3.1-pro/2026-06-30__14-57-05/torch-pipeline-parallelism__grKWRUr/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:build-cython-ext	1	7d052800-625f-4a30-b88d-5f5f02ae496f	8c7285bd-bd01-48ee-be61-d0deea8b11f2	/trials/7d052800-625f-4a30-b88d-5f5f02ae496f	/artifacts/8c7285bd-bd01-48ee-be61-d0deea8b11f2	exception_info	true	valid		0	718.419866	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/build-cython-ext__kZ9Qf23/exception.txt	4821
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:build-cython-ext	2	d1d55f6f-b3e7-4fc3-9754-6ad2b4cc8d2a	80e62b44-0d1d-4a9e-ba66-d71a5b02149d	/trials/d1d55f6f-b3e7-4fc3-9754-6ad2b4cc8d2a	/artifacts/80e62b44-0d1d-4a9e-ba66-d71a5b02149d	exception_info	true	valid		0	941.307195	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/build-cython-ext__mtd2DJ9/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:build-cython-ext	3	053ad1c3-b6ca-45ca-b6d4-d8c36e577145	f098af7f-9501-49ae-961c-5c2e04cae338	/trials/053ad1c3-b6ca-45ca-b6d4-d8c36e577145	/artifacts/f098af7f-9501-49ae-961c-5c2e04cae338	exception_info	true	valid		0	955.278601	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/build-cython-ext__odTMJEE/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:cancel-async-tasks	4	bc6c0e8c-0b73-4ee9-8889-959af5a8006b	47f56450-f3cd-4e73-bee5-0b71486da378	/trials/bc6c0e8c-0b73-4ee9-8889-959af5a8006b	/artifacts/47f56450-f3cd-4e73-bee5-0b71486da378	exception_info	true	valid		0	944.956815	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/cancel-async-tasks__AgTFgvw/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:cancel-async-tasks	5	f5247eeb-1bfd-46b8-8008-d6384e17c065	fb818ad8-2a35-4e69-b39d-f21543db8b90	/trials/f5247eeb-1bfd-46b8-8008-d6384e17c065	/artifacts/fb818ad8-2a35-4e69-b39d-f21543db8b90	exception_info	true	valid		1	958.40638	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/cancel-async-tasks__V4HR8b7/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:cancel-async-tasks	6	6acb1d2d-8e5d-43ce-9fd7-81fea441880c	89539fa4-9d53-4c71-bdfa-1c6d5a594763	/trials/6acb1d2d-8e5d-43ce-9fd7-81fea441880c	/artifacts/89539fa4-9d53-4c71-bdfa-1c6d5a594763	exception_info	true	valid		0	944.572891	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/cancel-async-tasks__pK5Muo2/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:configure-git-webserver	7	5d89c2f7-657e-4f28-b674-cabb264f385a	9a7617d0-b448-42b2-8564-00eee63f0a50	/trials/5d89c2f7-657e-4f28-b674-cabb264f385a	/artifacts/9a7617d0-b448-42b2-8564-00eee63f0a50	exception_info	true	valid		0	950.464698	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/configure-git-webserver__DaUbNhx/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:configure-git-webserver	8	f45cef5d-a7b4-447d-bfdf-d2d7db5dc36e	9311ef47-3aab-43aa-b879-226d55fcb410	/trials/f45cef5d-a7b4-447d-bfdf-d2d7db5dc36e	/artifacts/9311ef47-3aab-43aa-b879-226d55fcb410	exception_info	true	valid		0	949.765853	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/configure-git-webserver__PapmaRR/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:configure-git-webserver	9	57e0022f-7fa4-4cca-8264-caf32356c44b	477b905a-0a67-4614-8588-1b5e9d8b51d1	/trials/57e0022f-7fa4-4cca-8264-caf32356c44b	/artifacts/477b905a-0a67-4614-8588-1b5e9d8b51d1	exception_info	true	valid		0	950.66772	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/configure-git-webserver__PmUP8vj/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:custom-memory-heap-crash	10	15328a7d-f8a1-4157-a8fc-d5bc472d3ae6	0aa0498d-72eb-4b60-b378-871cc1fcf931	/trials/15328a7d-f8a1-4157-a8fc-d5bc472d3ae6	/artifacts/0aa0498d-72eb-4b60-b378-871cc1fcf931	exception_info	true	valid		0	1924.525766	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/custom-memory-heap-crash__99S7ZP8/exception.txt	4661
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:custom-memory-heap-crash	11	d3da4ae9-0731-47d9-ac10-2b43ff461631	10b620bd-a396-43b4-9677-c2be985c46e1	/trials/d3da4ae9-0731-47d9-ac10-2b43ff461631	/artifacts/10b620bd-a396-43b4-9677-c2be985c46e1	exception_info	true	valid		0	1922.175005	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/custom-memory-heap-crash__EZL3NoD/exception.txt	4661
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:custom-memory-heap-crash	12	65ee34bf-6af0-4eb4-9ccb-5cf11310bc26	4d6886ec-fdf4-403b-bf45-feaa9a3aee79	/trials/65ee34bf-6af0-4eb4-9ccb-5cf11310bc26	/artifacts/4d6886ec-fdf4-403b-bf45-feaa9a3aee79	exception_info	true	valid		0	1858.460251	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/custom-memory-heap-crash__n8HBgd8/exception.txt	4661
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:fix-code-vulnerability	13	1e387c08-85e6-495d-80fe-6f97a04506a5	87e3f4a7-1812-4d3d-a806-6f578e7a67a8	/trials/1e387c08-85e6-495d-80fe-6f97a04506a5	/artifacts/87e3f4a7-1812-4d3d-a806-6f578e7a67a8	exception_info	true	valid		1	950.334898	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/fix-code-vulnerability__9549i6D/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:fix-code-vulnerability	14	ba766462-5726-46c3-a3e6-f4b087b117d8	27616623-b5b0-4298-8092-24245ec1b8f2	/trials/ba766462-5726-46c3-a3e6-f4b087b117d8	/artifacts/27616623-b5b0-4298-8092-24245ec1b8f2	exception_info	true	valid		0	954.685235	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/fix-code-vulnerability__9qLQMFz/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:fix-code-vulnerability	15	48195b08-8f5c-48d5-a830-0c3243e67b96	29ba83cc-07e8-4a1e-8b07-6cdfebf037fc	/trials/48195b08-8f5c-48d5-a830-0c3243e67b96	/artifacts/29ba83cc-07e8-4a1e-8b07-6cdfebf037fc	exception_info	true	valid		0	950.88859	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/fix-code-vulnerability__Wfo8UZH/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:git-leak-recovery	17	7547faf1-e8a6-402d-a376-87ce1c34d31e	ceb738d9-062d-4f04-865c-b7da905d78aa	/trials/7547faf1-e8a6-402d-a376-87ce1c34d31e	/artifacts/ceb738d9-062d-4f04-865c-b7da905d78aa	exception_info	true	valid		0	948.49374	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/git-leak-recovery__WyWut52/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:llm-inference-batching-scheduler	20	72d615b7-7320-447d-9235-c46febe01dd0	dc9827d3-9888-45dc-9fc0-d989528a6408	/trials/72d615b7-7320-447d-9235-c46febe01dd0	/artifacts/dc9827d3-9888-45dc-9fc0-d989528a6408	exception_info	true	valid		0	1852.319496	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/llm-inference-batching-scheduler__b4yB2ry/exception.txt	4661
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:llm-inference-batching-scheduler	21	594fb69b-cf43-43dc-a277-58123dabe50b	480c1fce-e20e-4178-b908-0df6d017d5f1	/trials/594fb69b-cf43-43dc-a277-58123dabe50b	/artifacts/480c1fce-e20e-4178-b908-0df6d017d5f1	exception_info	true	valid		0	1473.798899	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/llm-inference-batching-scheduler__mu7AhLL/exception.txt	7568
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:model-extraction-relu-logits	22	28e74d7d-d464-43d1-8d06-9f14b7e1078a	1434c5c5-0e50-4566-a17f-96feca4e27ef	/trials/28e74d7d-d464-43d1-8d06-9f14b7e1078a	/artifacts/1434c5c5-0e50-4566-a17f-96feca4e27ef	exception_info	true	valid		0	946.082826	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/model-extraction-relu-logits__7zTfnz3/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:model-extraction-relu-logits	23	fe639402-a122-4f97-9f14-371aa95734db	2fa579bd-361d-4d35-ae7d-d797b6bd8d10	/trials/fe639402-a122-4f97-9f14-371aa95734db	/artifacts/2fa579bd-361d-4d35-ae7d-d797b6bd8d10	exception_info	true	valid		0	946.085817	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/model-extraction-relu-logits__NyCcEiz/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:modernize-scientific-stack	25	06069bcf-6f36-4000-aa41-85501e197164	b02491e5-45d2-4718-b35c-edc652fb95cf	/trials/06069bcf-6f36-4000-aa41-85501e197164	/artifacts/b02491e5-45d2-4718-b35c-edc652fb95cf	exception_info	true	valid		1	665.899579	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/modernize-scientific-stack__BdNfKs8/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:mteb-retrieve	29	2164c4b8-a6fc-4f45-bad1-b7fcea2a866e	a5e839c8-c122-4fde-aef9-986baa0ee6af	/trials/2164c4b8-a6fc-4f45-bad1-b7fcea2a866e	/artifacts/a5e839c8-c122-4fde-aef9-986baa0ee6af	exception_info	true	valid		0	2187.976904	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/mteb-retrieve__qGwFTwa/exception.txt	4661
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:multi-source-data-merger	33	39f8e389-d731-48f0-9b26-f5bba80617a9	d329654f-db29-40df-a080-d1bbee15ea40	/trials/39f8e389-d731-48f0-9b26-f5bba80617a9	/artifacts/d329654f-db29-40df-a080-d1bbee15ea40	exception_info	true	valid		0	956.672423	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/multi-source-data-merger__V5opyxC/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:nginx-request-logging	35	efd64dc6-e384-4836-85a0-c3bc7bfee0c4	bb532938-f564-4794-aad9-38cc83fbc959	/trials/efd64dc6-e384-4836-85a0-c3bc7bfee0c4	/artifacts/bb532938-f564-4794-aad9-38cc83fbc959	exception_info	true	valid		1	1010.104507	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/nginx-request-logging__rqp7f4d/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:nginx-request-logging	36	8d4bae24-72df-4932-9152-5622b04bd8b9	54fba077-ee9b-4acc-ac1b-a064ccf34d1b	/trials/8d4bae24-72df-4932-9152-5622b04bd8b9	/artifacts/54fba077-ee9b-4acc-ac1b-a064ccf34d1b	exception_info	true	valid		0	947.241475	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/nginx-request-logging__xa69oJN/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:openssl-selfsigned-cert	37	60f9394e-ce8f-4628-88c6-4539fab3b258	5cdefc92-9b56-4da3-84e7-840f7fd0a697	/trials/60f9394e-ce8f-4628-88c6-4539fab3b258	/artifacts/5cdefc92-9b56-4da3-84e7-840f7fd0a697	exception_info	true	valid		0	943.572832	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/openssl-selfsigned-cert__6e6FCm2/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:openssl-selfsigned-cert	38	1f428d08-6828-4e9a-b1cd-dce114b57bad	a3994ab6-7468-4cbd-9651-403cab277265	/trials/1f428d08-6828-4e9a-b1cd-dce114b57bad	/artifacts/a3994ab6-7468-4cbd-9651-403cab277265	exception_info	true	valid		0	943.094131	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/openssl-selfsigned-cert__FkmiDg8/exception.txt	4660
