suite_id	arm_id	run_label	task_id	attempt_index	trial_id	exception_artifact_id	exception_artifact_dashboard_path	exception_type	missing_cost	reward	runtime_seconds	runtime_band	primary_category	secondary_category	confidence	needs_manual_review	matched_signal	matched_pattern	evidence_artifact_type	evidence_artifact_id	evidence_source_rank	classification_reason	evidence_source_artifact_types	evidence_excerpt	recommended_next_step	notes
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:polyglot-rust-c	44	da5b9a19-2277-4058-b390-5fedce0c0e2c	2472abc3-7d82-4500-9000-bd454e21fd54	http://127.0.0.1:3000/artifacts/2472abc3-7d82-4500-9000-bd454e21fd54	exception_info	true	0	963.214594	mid_exception_90_to_1200s	agent_timeout	model_loop_or_stall	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	2472abc3-7d82-4500-9000-bd454e21fd54	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=\bloop(?:ing)?\b; secondary_signal=loop
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:polyglot-rust-c	45	f5597bb4-23c0-4d3e-9e8f-2e08c22b5e2e	ac293b33-567c-4038-89bb-d816d7e99cc3	http://127.0.0.1:3000/artifacts/ac293b33-567c-4038-89bb-d816d7e99cc3	exception_info	true	0	954.075619	mid_exception_90_to_1200s	agent_timeout	model_loop_or_stall	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	ac293b33-567c-4038-89bb-d816d7e99cc3	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=\bloop(?:ing)?\b; secondary_signal=loop
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:query-optimize	49	c53ce8df-b3a4-4691-bd67-c1b127e503fa	5cca9efc-3dde-4f76-9351-a5531ff28da6	http://127.0.0.1:3000/artifacts/5cca9efc-3dde-4f76-9351-a5531ff28da6	exception_info	false		2711.132879	long_exception_over_1200s	model_loop_or_stall	harness_infrastructure_error	medium	false	loop	\bloop(?:ing)?\b	agent_transcript	1f9e44b4-55db-499d-938e-d1e7c1e1734f	1	medium confidence from direct visible signal `loop` in agent_transcript artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	""":""bypassPermissions"",""slash_commands"":[""deep-research"",""update-config"",""verify"",""debug"",""code-review"",""simplify"",""batch"",""fewer-permission-prompts"",""loop"",""claude-api"",""run"",""run-skill-generator"",""clear"",""compact"",""config"",""context"",""heapdump"",""init"",""reload-skills"",""review"",""security-review"",""u..."	Inspect transcript for repeated actions or lack of task progress.	runtime_band=long_exception_over_1200s; matched_rule=\bloop(?:ing)?\b; direct_signal_visible=true; secondary_rule=\bdocker\b; secondary_signal=docker
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:query-optimize	50	80fb3730-2cbe-44b9-aa31-a5d2ac61cf37	0c2b2216-b3c8-4158-b709-866363d0b26e	http://127.0.0.1:3000/artifacts/0c2b2216-b3c8-4158-b709-866363d0b26e	exception_info	false		2428.324425	long_exception_over_1200s	verifier_or_test_failure_exception	model_loop_or_stall	medium	false	AssertionError	assertion(?:error)?	verifier_ctrf	03bdd010-674a-4b17-a55c-bc353799c5b1	5	medium confidence from direct visible signal `AssertionError` in verifier_ctrf artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"n_s\""] <= 1.05 * summary[\""golden\""][\""median_s\""]\nE assert 5.364041574066505 <= (1.05 * 4.122407627990469)\n\n/tests/test_outputs.py:142: AssertionError"", ""message"": ""The test failed in the call phase due to an assertion error"" }, { ""name"": ""test"	Inspect verifier stdout, CTRF, and result artifacts to separate test failure from harness exception.	runtime_band=long_exception_over_1200s; matched_rule=assertion(?:error)?; direct_signal_visible=true; secondary_rule=\bloop(?:ing)?\b; secondary_signal=loop
phase3-full-20	router-deepseek-pro	router-deepseek-pro/2026-06-19__13-47-59	terminal-bench-2.0:query-optimize	51	8d154ab9-b887-4545-9b83-6c336faadb81	64e5f79c-933f-4891-aa84-c27dffacf25d	http://127.0.0.1:3000/artifacts/64e5f79c-933f-4891-aa84-c27dffacf25d	exception_info	false		2509.123209	long_exception_over_1200s	model_loop_or_stall	harness_infrastructure_error	medium	false	loop	\bloop(?:ing)?\b	agent_transcript	113a2bfc-154f-4da6-a9d5-1c3d8ac4dfba	1	medium confidence from direct visible signal `loop` in agent_transcript artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	""":""bypassPermissions"",""slash_commands"":[""deep-research"",""update-config"",""verify"",""debug"",""code-review"",""simplify"",""batch"",""fewer-permission-prompts"",""loop"",""claude-api"",""run"",""run-skill-generator"",""clear"",""compact"",""config"",""context"",""heapdump"",""init"",""reload-skills"",""review"",""security-review"",""u..."	Inspect transcript for repeated actions or lack of task progress.	runtime_band=long_exception_over_1200s; matched_rule=\bloop(?:ing)?\b; direct_signal_visible=true; secondary_rule=\bdocker\b; secondary_signal=docker
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:build-cython-ext	1	880500f3-b94b-4835-98e7-3a687fcfdd74	32fc0f55-be79-4d54-b470-1d3750c09b75	http://127.0.0.1:3000/artifacts/32fc0f55-be79-4d54-b470-1d3750c09b75	exception_info	true	0	954.91627	mid_exception_90_to_1200s	agent_timeout	model_loop_or_stall	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	32fc0f55-be79-4d54-b470-1d3750c09b75	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=\bloop(?:ing)?\b; secondary_signal=loop
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:build-cython-ext	2	69e80075-29f6-4f36-be07-223a9003c593	f3dcbcf5-cc16-4e2a-9d28-262b9b2d56fd	http://127.0.0.1:3000/artifacts/f3dcbcf5-cc16-4e2a-9d28-262b9b2d56fd	exception_info	true	0	957.905995	mid_exception_90_to_1200s	agent_timeout	verifier_or_test_failure_exception	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	f3dcbcf5-cc16-4e2a-9d28-262b9b2d56fd	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:configure-git-webserver	7	51534d3d-9a04-4796-b6d5-7d74781c4e11	0415b87e-97ae-4f79-946c-ad0291d923f2	http://127.0.0.1:3000/artifacts/0415b87e-97ae-4f79-946c-ad0291d923f2	exception_info	true	0	949.521909	mid_exception_90_to_1200s	agent_timeout	provider_overloaded_or_unavailable	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	0415b87e-97ae-4f79-946c-ad0291d923f2	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	"runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b50[0234]\b; secondary_signal=status"":503"
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:configure-git-webserver	8	a1f70aaa-af0d-43fb-b668-77bbea83530e	58dcff0c-16d1-4eef-b3bc-aacddebe3d8c	http://127.0.0.1:3000/artifacts/58dcff0c-16d1-4eef-b3bc-aacddebe3d8c	exception_info	true	0	949.334909	mid_exception_90_to_1200s	agent_timeout	verifier_or_test_failure_exception	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	58dcff0c-16d1-4eef-b3bc-aacddebe3d8c	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:configure-git-webserver	9	a98bdb16-fbbd-4a1f-9ccb-ecf50a22a656	eda96841-db5e-4dd1-a5be-37c44e603d68	http://127.0.0.1:3000/artifacts/eda96841-db5e-4dd1-a5be-37c44e603d68	exception_info	true	1	950.891671	mid_exception_90_to_1200s	agent_timeout	provider_overloaded_or_unavailable	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	eda96841-db5e-4dd1-a5be-37c44e603d68	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	"runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b50[0234]\b; secondary_signal=status"":503"
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:fix-code-vulnerability	15	d946b235-2193-4019-b4af-eb2396f6284f	c9bee3d0-dbe4-465d-9cf4-1058a238d9cd	http://127.0.0.1:3000/artifacts/c9bee3d0-dbe4-465d-9cf4-1058a238d9cd	exception_info	true	0	948.945989	mid_exception_90_to_1200s	agent_timeout	context_length_or_payload_error	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	c9bee3d0-dbe4-465d-9cf4-1058a238d9cd	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b413\b; secondary_signal=HTTPError(413
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:git-leak-recovery	18	67c47000-679e-4ec9-8fa2-b6d0d08b046e	3765fff9-3608-4184-b104-711d2886c3a3	http://127.0.0.1:3000/artifacts/3765fff9-3608-4184-b104-711d2886c3a3	exception_info	true	0	948.760648	mid_exception_90_to_1200s	agent_timeout	verifier_or_test_failure_exception	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	3765fff9-3608-4184-b104-711d2886c3a3	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:model-extraction-relu-logits	22	38b6269a-7ec8-4884-be10-a539626ee87f	8c89b786-5e05-418c-997c-4a9b0ea999f0	http://127.0.0.1:3000/artifacts/8c89b786-5e05-418c-997c-4a9b0ea999f0	exception_info	true	0	975.242857	mid_exception_90_to_1200s	agent_timeout	verifier_or_test_failure_exception	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	8c89b786-5e05-418c-997c-4a9b0ea999f0	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:multi-source-data-merger	33	5b3dfd21-b6af-4903-b2e7-6457dec8fadf	a6d7c2c0-ad1c-4a6b-b63c-50fb5965a25b	http://127.0.0.1:3000/artifacts/a6d7c2c0-ad1c-4a6b-b63c-50fb5965a25b	exception_info	true	1	957.601715	mid_exception_90_to_1200s	agent_timeout	provider_overloaded_or_unavailable	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	a6d7c2c0-ad1c-4a6b-b63c-50fb5965a25b	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	"runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b50[0234]\b; secondary_signal=status"":503"
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:password-recovery	40	c1d4d4d9-d44f-4440-b257-a0915a48c310	6db08a2c-3ed3-4fb9-a96e-5b9502971a9a	http://127.0.0.1:3000/artifacts/6db08a2c-3ed3-4fb9-a96e-5b9502971a9a	exception_info	true	0	949.751505	mid_exception_90_to_1200s	agent_timeout	provider_overloaded_or_unavailable	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	6db08a2c-3ed3-4fb9-a96e-5b9502971a9a	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	"runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b50[0234]\b; secondary_signal=status"":503"
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:password-recovery	41	341f5217-397d-4e4f-9fbb-861743d45285	0cc903f0-43a5-4cea-a6b7-761142bd2867	http://127.0.0.1:3000/artifacts/0cc903f0-43a5-4cea-a6b7-761142bd2867	exception_info	true	0	948.271346	mid_exception_90_to_1200s	agent_timeout	provider_overloaded_or_unavailable	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	0cc903f0-43a5-4cea-a6b7-761142bd2867	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	"runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b50[0234]\b; secondary_signal=status"":503"
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:password-recovery	42	86d7a95c-e9db-4e17-98cf-fd9da01d86db	416c0b95-c0a6-44dd-bbbb-3789321440c8	http://127.0.0.1:3000/artifacts/416c0b95-c0a6-44dd-bbbb-3789321440c8	exception_info	true	0	1020.763977	mid_exception_90_to_1200s	agent_timeout	provider_overloaded_or_unavailable	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	416c0b95-c0a6-44dd-bbbb-3789321440c8	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	"runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b50[0234]\b; secondary_signal=status"":503"
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:polyglot-rust-c	43	ff69ae36-c7c3-4e21-8ca3-8c92b28d3312	29609343-adb4-4d00-8f08-62050d7134bf	http://127.0.0.1:3000/artifacts/29609343-adb4-4d00-8f08-62050d7134bf	exception_info	true	0	959.7201	mid_exception_90_to_1200s	agent_timeout	provider_overloaded_or_unavailable	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	29609343-adb4-4d00-8f08-62050d7134bf	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	"runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b50[0234]\b; secondary_signal=status"":503"
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:query-optimize	49	5f5052d1-23d1-450b-84a6-5978046c9cf3	ff1e1939-eceb-40da-9efc-9c2db109b357	http://127.0.0.1:3000/artifacts/ff1e1939-eceb-40da-9efc-9c2db109b357	exception_info	true		2737.715866	long_exception_over_1200s	agent_timeout	provider_overloaded_or_unavailable	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	ff1e1939-eceb-40da-9efc-9c2db109b357	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	"runtime_band=long_exception_over_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b50[0234]\b; secondary_signal=status"":503"
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:query-optimize	50	2a5ed9a3-e954-409d-8847-a4fa7c36fab2	c5defaff-4f00-420e-b236-0bbf98dc0ff1	http://127.0.0.1:3000/artifacts/c5defaff-4f00-420e-b236-0bbf98dc0ff1	exception_info	true		2736.858291	long_exception_over_1200s	agent_timeout	task_runtime_timeout	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	c5defaff-4f00-420e-b236-0bbf98dc0ff1	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=long_exception_over_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=command timed out; secondary_signal=Command timed out
phase3-full-20	router-gemini-3.1-pro	router-gemini-3.1-pro/2026-06-30__14-57-05	terminal-bench-2.0:torch-pipeline-parallelism	58	d8f5c458-1f09-4efd-ad5f-9caf6890ef7f	29dc9e8e-5537-4f37-b1d8-37a8ad14def5	http://127.0.0.1:3000/artifacts/29dc9e8e-5537-4f37-b1d8-37a8ad14def5	exception_info	true	0	1073.337128	mid_exception_90_to_1200s	agent_timeout	provider_overloaded_or_unavailable	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	29dc9e8e-5537-4f37-b1d8-37a8ad14def5	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"t2/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	"runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b50[0234]\b; secondary_signal=status"":503"
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:build-cython-ext	1	7d052800-625f-4a30-b88d-5f5f02ae496f	8c7285bd-bd01-48ee-be61-d0deea8b11f2	http://127.0.0.1:3000/artifacts/8c7285bd-bd01-48ee-be61-d0deea8b11f2	exception_info	true	0	718.419866	mid_exception_90_to_1200s	nonzero_agent_exit	provider_overloaded_or_unavailable	high	false	NonZeroAgentExitCodeError	\bNonZeroAgentExitCodeError\b	exception	8c7285bd-bd01-48ee-be61-d0deea8b11f2	0	high confidence from direct visible signal `NonZeroAgentExitCodeError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"3/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/agents/installed/base.py"", line 329, in _exec raise NonZeroAgentExitCodeError( ...<3 lines>... ) harbor.agents.installed.base.NonZeroAgentExitCodeError: Command failed (exit 1): export PATH=""$HOME/.local..."	Inspect trial log and result artifact for the failing command and exit code.	"runtime_band=mid_exception_90_to_1200s; matched_rule=\bNonZeroAgentExitCodeError\b; direct_signal_visible=true; secondary_rule=(?:http|status(?:_code)?|response(?: status)?|code)\D{0,20}\b50[0234]\b; secondary_signal=status"":503"
